ID,id,start_date,date,end_date,duration
203154,203154,2022-07-07,2022-07-10,2022-07-13,6
203154,203154,2022-07-07,2022-07-11,2022-07-13,6
203154,203154,2022-07-07,2022-07-12,2022-07-13,6
203154,203154,2022-07-07,2022-07-13,2022-07-13,6
203166,203166,2022-06-28,2022-06-28,2022-07-11,13
203166,203166,2022-06-28,2022-06-29,2022-07-11,13
203166,203166,2022-06-28,2022-06-30,2022-07-11,13
203166,203166,2022-06-28,2022-07-01,2022-07-11,13
203166,203166,2022-06-28,2022-07-02,2022-07-11,13
203166,203166,2022-06-28,2022-07-03,2022-07-11,13
203166,203166,2022-06-28,2022-07-04,2022-07-11,13
203166,203166,2022-06-28,2022-07-05,2022-07-11,13
203166,203166,2022-06-28,2022-07-06,2022-07-11,13
203166,203166,2022-06-28,2022-07-07,2022-07-11,13
203166,203166,2022-06-28,2022-07-08,2022-07-11,13
203166,203166,2022-06-28,2022-07-09,2022-07-11,13
203166,203166,2022-06-28,2022-07-10,2022-07-11,13
203166,203166,2022-06-28,2022-07-11,2022-07-11,13
203166,203166,2022-06-28,NA,2022-07-11,13
203177,203177,2022-07-03,2022-07-03,2022-07-13,10
203177,203177,2022-07-03,2022-07-04,2022-07-13,10
203177,203177,2022-07-03,2022-07-05,2022-07-13,10
203177,203177,2022-07-03,2022-07-06,2022-07-13,10
203177,203177,2022-07-03,2022-07-07,2022-07-13,10
203177,203177,2022-07-03,2022-07-08,2022-07-13,10
203177,203177,2022-07-03,2022-07-09,2022-07-13,10
203177,203177,2022-07-03,2022-07-10,2022-07-13,10
203177,203177,2022-07-03,2022-07-11,2022-07-13,10
203177,203177,2022-07-03,2022-07-12,2022-07-13,10
203177,203177,2022-07-03,2022-07-13,2022-07-13,10
203180,203180,2022-07-03,2022-07-03,2022-07-25,22
203180,203180,2022-07-03,2022-07-04,2022-07-25,22
203180,203180,2022-07-03,2022-07-05,2022-07-25,22
203180,203180,2022-07-03,2022-07-06,2022-07-25,22
203180,203180,2022-07-03,2022-07-07,2022-07-25,22
203180,203180,2022-07-03,2022-07-08,2022-07-25,22
203180,203180,2022-07-03,2022-07-09,2022-07-25,22
203180,203180,2022-07-03,2022-07-10,2022-07-25,22
203180,203180,2022-07-03,2022-07-11,2022-07-25,22
203180,203180,2022-07-03,2022-07-12,2022-07-25,22
203180,203180,2022-07-03,2022-07-13,2022-07-25,22
203180,203180,2022-07-03,2022-07-14,2022-07-25,22
203180,203180,2022-07-03,2022-07-15,2022-07-25,22
203180,203180,2022-07-03,2022-07-16,2022-07-25,22
203180,203180,2022-07-03,2022-07-17,2022-07-25,22
203180,203180,2022-07-03,2022-07-18,2022-07-25,22
203180,203180,2022-07-03,2022-07-19,2022-07-25,22
203180,203180,2022-07-03,2022-07-20,2022-07-25,22
203180,203180,2022-07-03,2022-07-21,2022-07-25,22
203180,203180,2022-07-03,2022-07-22,2022-07-25,22
203180,203180,2022-07-03,2022-07-23,2022-07-25,22
203180,203180,2022-07-03,2022-07-24,2022-07-25,22
203180,203180,2022-07-03,2022-07-25,2022-07-25,22
203200,203200,2022-07-20,2022-07-20,2022-08-11,22
203200,203200,2022-07-20,2022-07-21,2022-08-11,22
203200,203200,2022-07-20,2022-07-22,2022-08-11,22
203200,203200,2022-07-20,2022-07-23,2022-08-11,22
203200,203200,2022-07-20,2022-07-24,2022-08-11,22
203200,203200,2022-07-20,2022-07-25,2022-08-11,22
203200,203200,2022-07-20,2022-07-26,2022-08-11,22
203200,203200,2022-07-20,2022-07-27,2022-08-11,22
203200,203200,2022-07-20,2022-07-28,2022-08-11,22
203200,203200,2022-07-20,2022-07-29,2022-08-11,22
203200,203200,2022-07-20,2022-07-30,2022-08-11,22
203200,203200,2022-07-20,2022-07-31,2022-08-11,22
203200,203200,2022-07-20,2022-08-01,2022-08-11,22
203200,203200,2022-07-20,2022-08-02,2022-08-11,22
203200,203200,2022-07-20,2022-08-03,2022-08-11,22
203200,203200,2022-07-20,2022-08-04,2022-08-11,22
203200,203200,2022-07-20,2022-08-05,2022-08-11,22
203200,203200,2022-07-20,2022-08-06,2022-08-11,22
203200,203200,2022-07-20,2022-08-07,2022-08-11,22
203200,203200,2022-07-20,2022-08-08,2022-08-11,22
203200,203200,2022-07-20,2022-08-09,2022-08-11,22
203200,203200,2022-07-20,2022-08-10,2022-08-11,22
203200,203200,2022-07-20,2022-08-11,2022-08-11,22
203200,203200,2022-07-20,2022-08-03,2022-08-11,22
203200,203200,2022-07-20,2022-08-04,2022-08-11,22
203200,203200,2022-07-20,2022-08-05,2022-08-11,22
203200,203200,2022-07-20,2022-08-06,2022-08-11,22
203200,203200,2022-07-20,2022-08-07,2022-08-11,22
203200,203200,2022-07-20,2022-08-08,2022-08-11,22
203200,203200,2022-07-20,2022-08-09,2022-08-11,22
203200,203200,2022-07-20,2022-08-10,2022-08-11,22
203200,203200,2022-07-20,2022-08-11,2022-08-11,22
203403,203403,2022-09-04,NA,2022-09-09,5
203403,203403,2022-09-04,2022-09-04,2022-09-09,5
203403,203403,2022-09-04,NA,2022-09-09,5
203403,203403,2022-09-04,NA,2022-09-09,5
203403,203403,2022-09-04,2022-09-05,2022-09-09,5
203403,203403,2022-09-04,2022-09-06,2022-09-09,5
203403,203403,2022-09-04,2022-09-07,2022-09-09,5
203403,203403,2022-09-04,2022-09-08,2022-09-09,5
203403,203403,2022-09-04,NA,2022-09-09,5
203403,203403,2022-09-04,2022-09-09,2022-09-09,5
203403,203403,2022-09-04,NA,2022-09-09,5
203404,203404,2022-07-26,2022-07-26,2022-08-02,7
203404,203404,2022-07-26,2022-07-27,2022-08-02,7
203404,203404,2022-07-26,2022-07-28,2022-08-02,7
203404,203404,2022-07-26,NA,2022-08-02,7
203404,203404,2022-07-26,2022-07-29,2022-08-02,7
203404,203404,2022-07-26,2022-07-30,2022-08-02,7
203404,203404,2022-07-26,2022-07-31,2022-08-02,7
203404,203404,2022-07-26,2022-08-01,2022-08-02,7
203404,203404,2022-07-26,2022-08-02,2022-08-02,7
203407,203407,2022-08-18,2022-08-18,2022-08-25,7
203407,203407,2022-08-18,2022-08-19,2022-08-25,7
203407,203407,2022-08-18,2022-08-20,2022-08-25,7
203407,203407,2022-08-18,2022-08-21,2022-08-25,7
203407,203407,2022-08-18,NA,2022-08-25,7
203407,203407,2022-08-18,2022-08-22,2022-08-25,7
203407,203407,2022-08-18,2022-08-23,2022-08-25,7
203407,203407,2022-08-18,2022-08-24,2022-08-25,7
203407,203407,2022-08-18,2022-08-25,2022-08-25,7
203410,203410,2022-07-17,NA,2022-07-21,4
203410,203410,2022-07-17,2022-07-17,2022-07-21,4
203410,203410,2022-07-17,2022-07-18,2022-07-21,4
203410,203410,2022-07-17,2022-07-19,2022-07-21,4
203410,203410,2022-07-17,2022-07-20,2022-07-21,4
203410,203410,2022-07-17,2022-07-21,2022-07-21,4
203412,203412,2022-08-21,2022-08-21,2022-08-27,6
203412,203412,2022-08-21,2022-08-22,2022-08-27,6
203412,203412,2022-08-21,2022-08-23,2022-08-27,6
203412,203412,2022-08-21,2022-08-24,2022-08-27,6
203412,203412,2022-08-21,2022-08-25,2022-08-27,6
203412,203412,2022-08-21,2022-08-26,2022-08-27,6
203412,203412,2022-08-21,2022-08-27,2022-08-27,6
203414,203414,2022-07-26,NA,2022-08-02,7
203414,203414,2022-07-26,2022-07-26,2022-08-02,7
203414,203414,2022-07-26,2022-07-27,2022-08-02,7
203414,203414,2022-07-26,2022-07-28,2022-08-02,7
203414,203414,2022-07-26,2022-07-29,2022-08-02,7
203414,203414,2022-07-26,2022-07-30,2022-08-02,7
203414,203414,2022-07-26,2022-07-31,2022-08-02,7
203414,203414,2022-07-26,2022-08-01,2022-08-02,7
203414,203414,2022-07-26,2022-08-02,2022-08-02,7
203415,203415,2022-07-11,NA,2022-07-17,6
203415,203415,2022-07-11,2022-07-11,2022-07-17,6
203415,203415,2022-07-11,2022-07-12,2022-07-17,6
203415,203415,2022-07-11,2022-07-13,2022-07-17,6
203415,203415,2022-07-11,NA,2022-07-17,6
203415,203415,2022-07-11,2022-07-14,2022-07-17,6
203415,203415,2022-07-11,2022-07-15,2022-07-17,6
203415,203415,2022-07-11,NA,2022-07-17,6
203415,203415,2022-07-11,2022-07-16,2022-07-17,6
203415,203415,2022-07-11,2022-07-17,2022-07-17,6
203416,203416,2022-07-18,NA,2022-07-25,7
203416,203416,2022-07-18,2022-07-18,2022-07-25,7
203416,203416,2022-07-18,2022-07-19,2022-07-25,7
203416,203416,2022-07-18,2022-07-20,2022-07-25,7
203416,203416,2022-07-18,2022-07-21,2022-07-25,7
203416,203416,2022-07-18,2022-07-22,2022-07-25,7
203416,203416,2022-07-18,2022-07-23,2022-07-25,7
203416,203416,2022-07-18,2022-07-24,2022-07-25,7
203416,203416,2022-07-18,2022-07-25,2022-07-25,7
203419,203419,2022-08-21,NA,2022-08-21,0
203419,203419,2022-08-21,2022-08-21,2022-08-21,0
203420,203420,2022-07-18,NA,2022-07-24,6
203420,203420,2022-07-18,2022-07-18,2022-07-24,6
203420,203420,2022-07-18,2022-07-19,2022-07-24,6
203420,203420,2022-07-18,2022-07-20,2022-07-24,6
203420,203420,2022-07-18,2022-07-21,2022-07-24,6
203420,203420,2022-07-18,2022-07-22,2022-07-24,6
203420,203420,2022-07-18,2022-07-23,2022-07-24,6
203420,203420,2022-07-18,2022-07-24,2022-07-24,6
203423,203423,2022-07-11,2022-07-11,2022-07-17,6
203423,203423,2022-07-11,2022-07-12,2022-07-17,6
203423,203423,2022-07-11,2022-07-13,2022-07-17,6
203423,203423,2022-07-11,2022-07-14,2022-07-17,6
203423,203423,2022-07-11,2022-07-15,2022-07-17,6
203423,203423,2022-07-11,2022-07-16,2022-07-17,6
203423,203423,2022-07-11,2022-07-17,2022-07-17,6
203425,203425,2022-08-15,2022-08-15,2022-08-20,5
203425,203425,2022-08-15,2022-08-16,2022-08-20,5
203425,203425,2022-08-15,2022-08-17,2022-08-20,5
203425,203425,2022-08-15,2022-08-18,2022-08-20,5
203425,203425,2022-08-15,2022-08-19,2022-08-20,5
203425,203425,2022-08-15,2022-08-20,2022-08-20,5
203428,203428,2022-08-01,2022-08-01,2022-08-11,10
203428,203428,2022-08-01,2022-08-02,2022-08-11,10
203428,203428,2022-08-01,2022-08-03,2022-08-11,10
203428,203428,2022-08-01,2022-08-04,2022-08-11,10
203428,203428,2022-08-01,2022-08-05,2022-08-11,10
203428,203428,2022-08-01,2022-08-06,2022-08-11,10
203428,203428,2022-08-01,NA,2022-08-11,10
203428,203428,2022-08-01,2022-08-07,2022-08-11,10
203428,203428,2022-08-01,2022-08-08,2022-08-11,10
203428,203428,2022-08-01,2022-08-09,2022-08-11,10
203428,203428,2022-08-01,NA,2022-08-11,10
203428,203428,2022-08-01,2022-08-10,2022-08-11,10
203428,203428,2022-08-01,2022-08-11,2022-08-11,10
203430,203430,2022-07-18,NA,2022-07-21,3
203430,203430,2022-07-18,2022-07-18,2022-07-21,3
203430,203430,2022-07-18,2022-07-19,2022-07-21,3
203430,203430,2022-07-18,2022-07-20,2022-07-21,3
203430,203430,2022-07-18,NA,2022-07-21,3
203430,203430,2022-07-18,2022-07-21,2022-07-21,3
203431,203431,2022-07-22,2022-07-22,2022-07-28,6
203431,203431,2022-07-22,2022-07-23,2022-07-28,6
203431,203431,2022-07-22,2022-07-24,2022-07-28,6
203431,203431,2022-07-22,2022-07-25,2022-07-28,6
203431,203431,2022-07-22,2022-07-26,2022-07-28,6
203431,203431,2022-07-22,2022-07-27,2022-07-28,6
203431,203431,2022-07-22,2022-07-28,2022-07-28,6
203431,203431,2022-07-22,NA,2022-07-28,6
203431,203431,2022-07-22,2022-07-22,2022-07-28,6
203431,203431,2022-07-22,2022-07-23,2022-07-28,6
203431,203431,2022-07-22,2022-07-24,2022-07-28,6
203431,203431,2022-07-22,2022-07-25,2022-07-28,6
203431,203431,2022-07-22,2022-07-26,2022-07-28,6
203431,203431,2022-07-22,2022-07-27,2022-07-28,6
203431,203431,2022-07-22,2022-07-28,2022-07-28,6
203431,203431,2022-07-22,NA,2022-07-28,6
203434,203434,2022-08-08,2022-08-08,2022-08-14,6
203434,203434,2022-08-08,2022-08-09,2022-08-14,6
203434,203434,2022-08-08,2022-08-10,2022-08-14,6
203434,203434,2022-08-08,2022-08-11,2022-08-14,6
203434,203434,2022-08-08,2022-08-12,2022-08-14,6
203434,203434,2022-08-08,2022-08-13,2022-08-14,6
203434,203434,2022-08-08,2022-08-14,2022-08-14,6
203437,203437,2022-07-17,NA,2022-07-21,4
203437,203437,2022-07-17,2022-07-17,2022-07-21,4
203437,203437,2022-07-17,2022-07-18,2022-07-21,4
203437,203437,2022-07-17,2022-07-19,2022-07-21,4
203437,203437,2022-07-17,2022-07-20,2022-07-21,4
203437,203437,2022-07-17,2022-07-21,2022-07-21,4
203442,203442,2022-06-20,2022-06-20,2022-06-26,6
203442,203442,2022-06-20,2022-06-21,2022-06-26,6
203442,203442,2022-06-20,2022-06-22,2022-06-26,6
203442,203442,2022-06-20,2022-06-23,2022-06-26,6
203442,203442,2022-06-20,2022-06-24,2022-06-26,6
203442,203442,2022-06-20,2022-06-25,2022-06-26,6
203442,203442,2022-06-20,2022-06-26,2022-06-26,6
203451,203451,2022-07-04,2022-08-01,2022-08-05,32
203451,203451,2022-07-04,2022-08-02,2022-08-05,32
203451,203451,2022-07-04,2022-08-03,2022-08-05,32
203451,203451,2022-07-04,2022-08-04,2022-08-05,32
203451,203451,2022-07-04,2022-08-05,2022-08-05,32
203451,203451,2022-07-04,2022-08-01,2022-08-05,32
203451,203451,2022-07-04,2022-08-02,2022-08-05,32
203451,203451,2022-07-04,2022-08-03,2022-08-05,32
203451,203451,2022-07-04,2022-08-04,2022-08-05,32
203451,203451,2022-07-04,2022-08-05,2022-08-05,32
203451,203451,2022-07-04,NA,2022-08-05,32
203451,203451,2022-07-04,2022-07-04,2022-08-05,32
203451,203451,2022-07-04,2022-07-05,2022-08-05,32
203451,203451,2022-07-04,2022-07-06,2022-08-05,32
203451,203451,2022-07-04,2022-07-07,2022-08-05,32
203451,203451,2022-07-04,2022-07-08,2022-08-05,32
203451,203451,2022-07-04,2022-07-09,2022-08-05,32
203451,203451,2022-07-04,2022-07-10,2022-08-05,32
203453,203453,2022-08-01,NA,2022-08-07,6
203453,203453,2022-08-01,2022-08-01,2022-08-07,6
203453,203453,2022-08-01,2022-08-02,2022-08-07,6
203453,203453,2022-08-01,2022-08-03,2022-08-07,6
203453,203453,2022-08-01,2022-08-04,2022-08-07,6
203453,203453,2022-08-01,2022-08-05,2022-08-07,6
203453,203453,2022-08-01,2022-08-06,2022-08-07,6
203453,203453,2022-08-01,NA,2022-08-07,6
203453,203453,2022-08-01,NA,2022-08-07,6
203453,203453,2022-08-01,2022-08-07,2022-08-07,6
203453,203453,2022-08-01,NA,2022-08-07,6
203455,203455,2022-07-11,NA,2022-07-17,6
203455,203455,2022-07-11,2022-07-11,2022-07-17,6
203455,203455,2022-07-11,2022-07-12,2022-07-17,6
203455,203455,2022-07-11,2022-07-13,2022-07-17,6
203455,203455,2022-07-11,2022-07-14,2022-07-17,6
203455,203455,2022-07-11,2022-07-15,2022-07-17,6
203455,203455,2022-07-11,2022-07-16,2022-07-17,6
203455,203455,2022-07-11,2022-07-17,2022-07-17,6
203456,203456,2022-06-01,2022-06-01,2022-06-17,16
203456,203456,2022-06-01,2022-06-02,2022-06-17,16
203456,203456,2022-06-01,2022-06-03,2022-06-17,16
203456,203456,2022-06-01,2022-06-04,2022-06-17,16
203456,203456,2022-06-01,2022-06-05,2022-06-17,16
203456,203456,2022-06-01,2022-06-06,2022-06-17,16
203456,203456,2022-06-01,2022-06-07,2022-06-17,16
203456,203456,2022-06-01,2022-06-08,2022-06-17,16
203456,203456,2022-06-01,2022-06-09,2022-06-17,16
203456,203456,2022-06-01,2022-06-10,2022-06-17,16
203456,203456,2022-06-01,2022-06-11,2022-06-17,16
203456,203456,2022-06-01,2022-06-12,2022-06-17,16
203456,203456,2022-06-01,2022-06-13,2022-06-17,16
203456,203456,2022-06-01,2022-06-14,2022-06-17,16
203456,203456,2022-06-01,2022-06-15,2022-06-17,16
203456,203456,2022-06-01,2022-06-16,2022-06-17,16
203456,203456,2022-06-01,2022-06-17,2022-06-17,16
203491,203491,2022-08-01,NA,2022-08-04,3
203491,203491,2022-08-01,2022-08-01,2022-08-04,3
203491,203491,2022-08-01,2022-08-02,2022-08-04,3
203491,203491,2022-08-01,2022-08-03,2022-08-04,3
203491,203491,2022-08-01,2022-08-04,2022-08-04,3
203496,203496,2022-06-26,2022-06-26,2022-07-02,6
203496,203496,2022-06-26,2022-06-27,2022-07-02,6
203496,203496,2022-06-26,2022-06-28,2022-07-02,6
203496,203496,2022-06-26,2022-06-29,2022-07-02,6
203496,203496,2022-06-26,2022-06-30,2022-07-02,6
203496,203496,2022-06-26,2022-07-01,2022-07-02,6
203496,203496,2022-06-26,NA,2022-07-02,6
203496,203496,2022-06-26,NA,2022-07-02,6
203496,203496,2022-06-26,2022-07-02,2022-07-02,6
203499,203499,2022-07-28,NA,2022-08-03,6
203499,203499,2022-07-28,2022-07-28,2022-08-03,6
203499,203499,2022-07-28,2022-07-29,2022-08-03,6
203499,203499,2022-07-28,2022-07-30,2022-08-03,6
203499,203499,2022-07-28,2022-07-31,2022-08-03,6
203499,203499,2022-07-28,2022-08-01,2022-08-03,6
203499,203499,2022-07-28,2022-08-02,2022-08-03,6
203499,203499,2022-07-28,2022-08-03,2022-08-03,6
203501,203501,2022-08-01,NA,2022-08-03,2
203501,203501,2022-08-01,2022-08-01,2022-08-03,2
203501,203501,2022-08-01,2022-08-02,2022-08-03,2
203501,203501,2022-08-01,2022-08-03,2022-08-03,2
203502,203502,2022-04-08,2022-04-08,2022-11-08,214
203502,203502,2022-04-08,2022-05-08,2022-11-08,214
203502,203502,2022-04-08,NA,2022-11-08,214
203502,203502,2022-04-08,NA,2022-11-08,214
203502,203502,2022-04-08,2022-06-08,2022-11-08,214
203502,203502,2022-04-08,2022-07-08,2022-11-08,214
203502,203502,2022-04-08,2022-08-08,2022-11-08,214
203502,203502,2022-04-08,2022-09-08,2022-11-08,214
203502,203502,2022-04-08,2022-10-08,2022-11-08,214
203502,203502,2022-04-08,2022-11-08,2022-11-08,214
203508,203508,2022-07-26,NA,2022-08-02,7
203508,203508,2022-07-26,2022-07-26,2022-08-02,7
203508,203508,2022-07-26,2022-07-27,2022-08-02,7
203508,203508,2022-07-26,2022-07-28,2022-08-02,7
203508,203508,2022-07-26,2022-07-29,2022-08-02,7
203508,203508,2022-07-26,2022-07-30,2022-08-02,7
203508,203508,2022-07-26,2022-07-31,2022-08-02,7
203508,203508,2022-07-26,2022-08-01,2022-08-02,7
203508,203508,2022-07-26,2022-08-02,2022-08-02,7
203509,203509,2022-07-18,NA,2022-07-21,3
203509,203509,2022-07-18,2022-07-18,2022-07-21,3
203509,203509,2022-07-18,2022-07-19,2022-07-21,3
203509,203509,2022-07-18,2022-07-20,2022-07-21,3
203509,203509,2022-07-18,2022-07-21,2022-07-21,3
203510,203510,2022-08-01,2022-08-01,2022-08-06,5
203510,203510,2022-08-01,NA,2022-08-06,5
203510,203510,2022-08-01,2022-08-02,2022-08-06,5
203510,203510,2022-08-01,2022-08-03,2022-08-06,5
203510,203510,2022-08-01,2022-08-04,2022-08-06,5
203510,203510,2022-08-01,2022-08-05,2022-08-06,5
203510,203510,2022-08-01,2022-08-06,2022-08-06,5
203511,203511,2022-07-25,2022-07-25,2022-07-31,6
203511,203511,2022-07-25,2022-07-26,2022-07-31,6
203511,203511,2022-07-25,2022-07-27,2022-07-31,6
203511,203511,2022-07-25,2022-07-28,2022-07-31,6
203511,203511,2022-07-25,2022-07-29,2022-07-31,6
203511,203511,2022-07-25,2022-07-30,2022-07-31,6
203511,203511,2022-07-25,2022-07-31,2022-07-31,6
203513,203513,2022-08-01,2022-08-01,2022-08-05,4
203513,203513,2022-08-01,2022-08-02,2022-08-05,4
203513,203513,2022-08-01,2022-08-03,2022-08-05,4
203513,203513,2022-08-01,2022-08-04,2022-08-05,4
203513,203513,2022-08-01,2022-08-05,2022-08-05,4
203514,203514,2022-06-24,2022-06-24,2022-07-01,7
203514,203514,2022-06-24,2022-06-25,2022-07-01,7
203514,203514,2022-06-24,2022-06-26,2022-07-01,7
203514,203514,2022-06-24,2022-06-27,2022-07-01,7
203514,203514,2022-06-24,2022-06-28,2022-07-01,7
203514,203514,2022-06-24,2022-06-29,2022-07-01,7
203514,203514,2022-06-24,2022-06-30,2022-07-01,7
203514,203514,2022-06-24,2022-07-01,2022-07-01,7
203516,203516,2022-07-25,NA,2022-07-31,6
203516,203516,2022-07-25,2022-07-25,2022-07-31,6
203516,203516,2022-07-25,2022-07-26,2022-07-31,6
203516,203516,2022-07-25,2022-07-27,2022-07-31,6
203516,203516,2022-07-25,2022-07-28,2022-07-31,6
203516,203516,2022-07-25,2022-07-29,2022-07-31,6
203516,203516,2022-07-25,2022-07-30,2022-07-31,6
203516,203516,2022-07-25,2022-07-31,2022-07-31,6
203517,203517,2022-07-25,NA,2022-07-31,6
203517,203517,2022-07-25,2022-07-25,2022-07-31,6
203517,203517,2022-07-25,2022-07-26,2022-07-31,6
203517,203517,2022-07-25,2022-07-27,2022-07-31,6
203517,203517,2022-07-25,2022-07-28,2022-07-31,6
203517,203517,2022-07-25,2022-07-29,2022-07-31,6
203517,203517,2022-07-25,2022-07-30,2022-07-31,6
203517,203517,2022-07-25,NA,2022-07-31,6
203517,203517,2022-07-25,2022-07-31,2022-07-31,6
203524,203524,2022-07-25,2022-07-25,2022-07-31,6
203524,203524,2022-07-25,2022-07-26,2022-07-31,6
203524,203524,2022-07-25,2022-07-27,2022-07-31,6
203524,203524,2022-07-25,2022-07-28,2022-07-31,6
203524,203524,2022-07-25,2022-07-29,2022-07-31,6
203524,203524,2022-07-25,2022-07-30,2022-07-31,6
203524,203524,2022-07-25,2022-07-31,2022-07-31,6
203525,203525,2022-07-11,NA,2022-07-17,6
203525,203525,2022-07-11,2022-07-11,2022-07-17,6
203525,203525,2022-07-11,2022-07-12,2022-07-17,6
203525,203525,2022-07-11,2022-07-13,2022-07-17,6
203525,203525,2022-07-11,2022-07-14,2022-07-17,6
203525,203525,2022-07-11,2022-07-15,2022-07-17,6
203525,203525,2022-07-11,2022-07-16,2022-07-17,6
203525,203525,2022-07-11,2022-07-17,2022-07-17,6
203526,203526,2022-07-30,NA,2022-08-06,7
203526,203526,2022-07-30,2022-07-30,2022-08-06,7
203526,203526,2022-07-30,2022-07-31,2022-08-06,7
203526,203526,2022-07-30,2022-08-01,2022-08-06,7
203526,203526,2022-07-30,2022-08-02,2022-08-06,7
203526,203526,2022-07-30,2022-08-03,2022-08-06,7
203526,203526,2022-07-30,2022-08-04,2022-08-06,7
203526,203526,2022-07-30,2022-08-05,2022-08-06,7
203526,203526,2022-07-30,2022-08-06,2022-08-06,7
203529,203529,2022-08-15,2022-08-15,2022-08-21,6
203529,203529,2022-08-15,2022-08-16,2022-08-21,6
203529,203529,2022-08-15,2022-08-17,2022-08-21,6
203529,203529,2022-08-15,2022-08-18,2022-08-21,6
203529,203529,2022-08-15,2022-08-19,2022-08-21,6
203529,203529,2022-08-15,2022-08-20,2022-08-21,6
203529,203529,2022-08-15,2022-08-21,2022-08-21,6
203531,203531,2022-07-11,NA,2022-07-21,10
203531,203531,2022-07-11,2022-07-11,2022-07-21,10
203531,203531,2022-07-11,2022-07-12,2022-07-21,10
203531,203531,2022-07-11,2022-07-13,2022-07-21,10
203531,203531,2022-07-11,2022-07-14,2022-07-21,10
203531,203531,2022-07-11,2022-07-15,2022-07-21,10
203531,203531,2022-07-11,2022-07-16,2022-07-21,10
203531,203531,2022-07-11,2022-07-17,2022-07-21,10
203531,203531,2022-07-11,2022-07-18,2022-07-21,10
203531,203531,2022-07-11,2022-07-19,2022-07-21,10
203531,203531,2022-07-11,2022-07-20,2022-07-21,10
203531,203531,2022-07-11,2022-07-21,2022-07-21,10
203535,203535,2022-07-11,NA,2022-07-17,6
203535,203535,2022-07-11,2022-07-11,2022-07-17,6
203535,203535,2022-07-11,2022-07-12,2022-07-17,6
203535,203535,2022-07-11,2022-07-13,2022-07-17,6
203535,203535,2022-07-11,2022-07-14,2022-07-17,6
203535,203535,2022-07-11,2022-07-15,2022-07-17,6
203535,203535,2022-07-11,2022-07-16,2022-07-17,6
203535,203535,2022-07-11,2022-07-17,2022-07-17,6
203544,203544,2022-07-18,2022-07-18,2022-07-22,4
203544,203544,2022-07-18,2022-07-19,2022-07-22,4
203544,203544,2022-07-18,2022-07-20,2022-07-22,4
203544,203544,2022-07-18,2022-07-21,2022-07-22,4
